key,de,en,es,fr
add.added,Übersetzung hinzugefügt,Added translation,Traducción añadida,
check.all_complete,Alle Übersetzungen vollständig!,All translations complete!,¡Todas las traducciones están completas!,
check.found_missing_count,Gefunden %d fehlende Übersetzungen:\n\n,Found %d missing translations:\n\n,Encontradas %d traducciones faltantes:\n\n,
check.key_prefix,Schlüssel: %s: { ,key: %s: { ,clave: %s: { ,
check.key_suffix, }, }, },
check.lang_value,%s: %s,%s: %s,%s: %s,
common.button.cancel,Abbrechen,,Cancelar,Annuler
common.button.save,Speichern,,Guardar,Enregistrer
common.greeting.hello,Hallo,,Hola,Bonjour
common.greeting.welcome,Willkommen,,Bienvenido,Bienvenue
dashboard.title,Instrumententafel,,Tablero,Tableau de bord
error.general,Fehler: %v\n,Error: %v\n,Error: %v\n,
error.loading_translations,Fehler beim Laden der Übersetzungen: %v\n,Error loading translations: %v\n,Error al cargar traducciones: %v\n,
error.rendering_translation,Fehler beim Rendern der Übersetzung: %v\n,Error rendering translation: %v\n,Error al renderizar la traducción: %v\n,
error.unknown_command,Unbekannter Befehl: %s\n,Unknown command: %s\n,Comando desconocido: %s\n,
errors.network.offline,Sie sind offline,,Estás desconectado,Vous êtes hors ligne
errors.network.timeout,Anforderung abgelaufen,,Solicitud agotada,Délai d'attente dépassé
simple.output_prefix,,,,
sort.success,Übersetzungen sortiert und gespeichert.,Sorted and saved translations.,Traducciones ordenadas y guardadas.,
unknown,<unbekannt>,<unknown>,<desconocido>,
unused.all_used,Alle Schlüssel werden verwendet!,All keys are used!,¡Todas las claves están usadas!,
unused.found_count,Gefunden %d unbenutzte Schlüssel:\n,Found %d unused keys:\n,Encontradas %d claves sin usar:\n,
unused.item,  - %s\n,  - %s\n,  - %s\n,
usage.add,Verwendung: i18n-manager add <datei.json> <schluessel> <wert>,Usage: i18n-manager add <file.json> <key> <value>,Uso: i18n-manager add <archivo.json> <clave> <valor>,
usage.check,Verwendung: i18n-manager check <datei1.json> <datei2.json> [... ],Usage: i18n-manager check <file1.json> <file2.json> [... ],Uso: i18n-manager check <archivo1.json> <archivo2.json> [... ],
usage.general,Verwendung: i18n-manager <Befehl> [Optionen],Usage: i18n-manager <command> [options],Uso: i18n-manager <comando> [opciones],
usage.simple,Verwendung: i18n-manager simple <translation.json> <schluessel> [<fallback>],Usage: i18n-manager simple <translation.json> <key> [<fallback>],Uso: i18n-manager simple <translation.json> <clave> [<fallback>],
usage.sort,Verwendung: i18n-manager sort <datei1.json> <datei2.json> [... ],Usage: i18n-manager sort <file1.json> <file2.json> [... ],Uso: i18n-manager sort <archivo1.json> <archivo2.json> [... ],
usage.unused,Verwendung: i18n-manager unused <datei1.json> <datei2.json> -- <projekt-pfad> [... ],Usage: i18n-manager unused <file1.json> <file2.json> -- <project-path> [... ],Uso: i18n-manager unused <archivo1.json> <archivo2.json> -- <ruta-proyecto> [... ],
user.profile.age,Alter,,Edad,Âge
user.profile.name,Name,,Nombre,Nom
